node_id,feat
7686,"0.07589906075557941, 0.0"
9378,"0.07589906075557941, 0.0"
9614,"0.07589906075557941, 0.0"
9617,"0.07589906075557941, 0.0"
18134,"0.07589906075557941, 0.0"
18136,"0.07589906075557941, 0.0"
23635,"0.07589906075557941, 0.0"
23788,"0.07589906075557941, 0.0"
23790,"0.07589906075557941, 0.0"
24276,"0.07589906075557941, 0.0"
45675,"0.07589906075557941, 0.0"
45690,"0.07589906075557941, 0.0"
45340,"0.07589906075557941, 0.0"
45830,"0.1202971651375501, 0.0"
45927,"0.1202971651375501, 0.0"
56166,"0.1202971651375501, 0.0"
58703,"0.1202971651375501, 0.0"
59197,"0.1202971651375501, 0.0"
131787,"0.1202971651375501, 0.0"
132441,"0.07589906075557941, 0.0"
133037,"0.1202971651375501, 0.0"
133287,"0.15179812151115882, 0.0"
133308,"0.07589906075557941, 0.0"
133552,"0.07589906075557941, 0.0"
133644,"0.1202971651375501, 0.0"
133723,"0.1202971651375501, 0.0"
133725,"0.1202971651375501, 0.0"
134049,"0.1202971651375501, 0.0"
134340,"0.1202971651375501, 0.0"
134822,"0.1202971651375501, 0.0"
134901,"0.07589906075557941, 0.0"
135734,"0.1202971651375501, 0.0"
135769,"0.15179812151115882, 0.0"
136667,"0.1202971651375501, 0.0"
137632,"0.1202971651375501, 0.0"
137636,"0.07589906075557941, 0.0"
137638,"0.1202971651375501, 0.0"
137653,"0.1202971651375501, 0.0"
137661,"0.1202971651375501, 0.0"
138243,"0.07589906075557941, 0.0"
138717,"0.15179812151115882, 0.0"
139544,"0.07589906075557941, 0.0"
140033,"0.1202971651375501, 0.0"
140110,"0.1202971651375501, 0.0"
140118,"0.1202971651375501, 0.0"
141270,"0.1202971651375501, 0.0"
141288,"0.1202971651375501, 0.0"
141332,"0.07589906075557941, 0.0"
141476,"0.15179812151115882, 0.0"
141478,"0.1202971651375501, 0.0"
141793,"0.1202971651375501, 0.0"
147284,"0.1202971651375501, 0.0"
139529,"0.1202971651375501, 0.0"
139552,"0.07589906075557941, 0.0"
140144,"0.07589906075557941, 0.0"
140168,"0.07589906075557941, 0.0"
141249,"0.07589906075557941, 0.0"
141480,"0.1202971651375501, 0.0"
141787,"0.07589906075557941, 0.0"
142494,"0.1202971651375501, 0.0"
149219,"0.07589906075557941, 0.0"
64046,"0.1202971651375501, 0.0"
134146,"0.15179812151115882, 0.21307560179172497"
134572,"0.15179812151115882, 0.0"
136808,"0.1202971651375501, 0.0"
136813,"0.17623216154394267, 0.0"
137554,"0.15179812151115882, 0.0"
142633,"0.1202971651375501, 0.0"
9331,"0.07589906075557941, 0.0"
149796,"0.1202971651375501, 0.0"
9845,"0.07589906075557941, 0.1202971651375501"
9697,"0.07589906075557941, 0.0"
10066,"0.07589906075557941, 0.0"
4664,"0.07589906075557941, 0.0"
7561,"0.1202971651375501, 0.0"
9952,"0.07589906075557941, 0.1202971651375501"
9973,"0.07589906075557941, 0.0"
17833,"0.07589906075557941, 0.0"
38106,"0.1202971651375501, 0.0"
38425,"0.07589906075557941, 0.0"
45977,"0.07589906075557941, 0.0"
9975,"0.07589906075557941, 0.0"
23900,"0.17623216154394267, 0.19619622589312952"
24337,"0.17623216154394267, 0.19619622589312952"
55508,"0.15179812151115882, 0.0"
131297,"0.1202971651375501, 0.0"
136486,"0.1202971651375501, 0.0"
136748,"0.1202971651375501, 0.0"
139011,"0.17623216154394267, 0.0"
132027,"0.07589906075557941, 0.0"
147045,"0.07589906075557941, 0.0"
55824,"0.07589906075557941, 0.4727614882254354"
55847,"0.1202971651375501, 0.0"
63961,"0.17623216154394267, 0.3608914954126503"
134715,"0.15179812151115882, 0.0"
140727,"0.07589906075557941, 0.0"
142502,"0.07589906075557941, 0.07589906075557941"
59374,"0.07589906075557941, 0.0"
63940,"0.07589906075557941, 0.0"
138156,"0.1202971651375501, 0.07589906075557941"
142299,"0.07589906075557941, 0.07589906075557941"
37979,"0.07589906075557941, 0.0"
132590,"0.07589906075557941, 0.0"
132599,"0.17623216154394267, 0.0"
135333,"0.1202971651375501, 0.0"
135664,"0.07589906075557941, 0.0"
137206,"0.1202971651375501, 0.0"
139285,"0.17623216154394267, 0.0"
139314,"0.07589906075557941, 0.0"
139588,"0.1202971651375501, 0.0"
149634,"0.07589906075557941, 0.0"
18355,"0.07589906075557941, 0.0"
23861,"0.1202971651375501, 0.0"
38153,"0.07589906075557941, 0.0"
58398,"0.1202971651375501, 0.0"
58449,"0.1202971651375501, 0.0"
59149,"0.1202971651375501, 0.0"
63862,"0.1202971651375501, 0.17623216154394267"
64312,"0.07589906075557941, 0.0"
131754,"0.07589906075557941, 0.0"
133826,"0.07589906075557941, 0.0"
134462,"0.1202971651375501, 0.0"
134624,"0.07589906075557941, 0.0"
135448,"0.1202971651375501, 0.0"
136101,"0.1202971651375501, 0.0"
136111,"0.1202971651375501, 0.0"
136120,"0.07589906075557941, 0.0"
136844,"0.07589906075557941, 0.0"
137336,"0.1202971651375501, 0.0"
137354,"0.1202971651375501, 0.0"
138058,"0.07589906075557941, 0.0"
138802,"0.1202971651375501, 0.0"
139453,"0.1202971651375501, 0.0"
139455,"0.07589906075557941, 0.0"
139458,"0.1202971651375501, 0.0"
140029,"0.07589906075557941, 0.0"
141637,"0.15179812151115882, 0.0"
141890,"0.15179812151115882, 0.0"
141913,"0.07589906075557941, 0.0"
142388,"0.07589906075557941, 0.0"
210952,"0.1202971651375501, 0.0"
10236,"0.1202971651375501, 0.0"
18413,"0.1202971651375501, 0.0"
4662,"0.07589906075557941, 0.0"
4781,"0.1202971651375501, 0.0"
17416,"0.1202971651375501, 0.1202971651375501"
18040,"0.07589906075557941, 0.0"
18415,"0.07589906075557941, 0.0"
18429,"0.07589906075557941, 0.0"
24158,"0.07589906075557941, 0.0"
24163,"0.07589906075557941, 0.0"
24164,"0.07589906075557941, 0.0"
24165,"0.07589906075557941, 0.0"
38841,"0.07589906075557941, 0.0"
131143,"0.1202971651375501, 0.0"
131148,"0.07589906075557941, 0.0"
131635,"0.07589906075557941, 0.0"
131671,"0.15179812151115882, 0.0"
13633,"0.07589906075557941, 0.0"
135345,"0.17623216154394267, 0.07589906075557941"
139204,"0.07589906075557941, 0.0"
17962,"0.1202971651375501, 0.0"
18242,"0.07589906075557941, 0.0"
137794,"0.07589906075557941, 0.07589906075557941"
17736,"0.07589906075557941, 0.0"
23659,"0.1202971651375501, 0.0"
24218,"0.07589906075557941, 0.17623216154394267"
38532,"0.1202971651375501, 0.0"
38868,"0.1202971651375501, 0.0"
45331,"0.1202971651375501, 0.0"
45344,"0.1202971651375501, 0.0"
55710,"0.07589906075557941, 0.0"
55951,"0.15179812151115882, 0.0"
58983,"0.15179812151115882, 0.0"
132022,"0.07589906075557941, 0.0"
132033,"0.1202971651375501, 0.0"
133014,"0.1202971651375501, 0.0"
133084,"0.1202971651375501, 0.07589906075557941"
133609,"0.07589906075557941, 0.0"
134573,"0.07589906075557941, 0.0"
134698,"0.1202971651375501, 0.0"
136412,"0.07589906075557941, 0.0"
136983,"0.07589906075557941, 0.0"
137050,"0.15179812151115882, 0.0"
137839,"0.07589906075557941, 0.0"
137853,"0.15179812151115882, 0.0"
139241,"0.07589906075557941, 0.0"
139776,"0.07589906075557941, 0.0"
139815,"0.1202971651375501, 0.0"
140971,"0.1202971651375501, 0.0"
141441,"0.1202971651375501, 0.0"
141774,"0.07589906075557941, 0.0"
142612,"0.07589906075557941, 0.0"
149494,"0.07589906075557941, 0.0"
17425,"0.1202971651375501, 0.07589906075557941"
18252,"0.07589906075557941, 0.0"
18356,"0.1202971651375501, 0.0"
24060,"0.1202971651375501, 0.0"
24393,"0.1202971651375501, 0.0"
38293,"0.1202971651375501, 0.0"
56018,"0.1202971651375501, 0.0"
131089,"0.1202971651375501, 0.0"
132080,"0.1202971651375501, 0.0"
132133,"0.15179812151115882, 0.0"
133947,"0.07589906075557941, 0.0"
134086,"0.1202971651375501, 0.0"
135566,"0.07589906075557941, 0.07589906075557941"
135635,"0.1202971651375501, 0.0"
136035,"0.1202971651375501, 0.0"
138427,"0.1202971651375501, 0.0"
138906,"0.1202971651375501, 0.0"
140699,"0.1202971651375501, 0.0"
141214,"0.1202971651375501, 0.0"
9934,"0.15179812151115882, 0.1202971651375501"
38818,"0.15179812151115882, 0.0"
56301,"0.15179812151115882, 0.1202971651375501"
17668,"0.07589906075557941, 0.1202971651375501"
9950,"0.07589906075557941, 0.19619622589312952"
10043,"0.1202971651375501, 0.0"
10051,"0.1202971651375501, 0.0"
17585,"0.1202971651375501, 0.0"
23585,"0.1202971651375501, 0.0"
38102,"0.1202971651375501, 0.0"
17848,"0.07589906075557941, 0.0"
138029,"0.1202971651375501, 0.0"
24270,"0.1202971651375501, 0.0"
38654,"0.07589906075557941, 0.0"
60679,"0.2405943302751002, 0.17623216154394267"
9990,"0.07589906075557941, 0.0"
9998,"0.07589906075557941, 0.0"
17678,"0.07589906075557941, 0.0"
17947,"0.1202971651375501, 0.0"
23642,"0.07589906075557941, 0.17623216154394267"
23791,"0.07589906075557941, 0.0"
63779,"0.1202971651375501, 0.0"
131939,"0.1202971651375501, 0.0"
55894,"0.1202971651375501, 0.0"
132827,"0.1202971651375501, 0.0"
132749,"0.07589906075557941, 0.0"
132753,"0.07589906075557941, 0.0"
139489,"0.1202971651375501, 0.0"
9943,"0.1202971651375501, 0.0"
18334,"0.07589906075557941, 0.0"
17570,"0.07589906075557941, 0.0"
7565,"0.17623216154394267, 0.0"
9451,"0.07589906075557941, 0.0"
9825,"0.15179812151115882, 0.0"
18022,"0.07589906075557941, 0.0"
23956,"0.19619622589312952, 0.2965293266814928"
24122,"0.15179812151115882, 0.26256761060272465"
38138,"0.07589906075557941, 0.0"
38200,"0.17623216154394267, 0.21307560179172497"
38210,"0.1202971651375501, 0.0"
38256,"0.1202971651375501, 0.07589906075557941"
38493,"0.1202971651375501, 0.1202971651375501"
38588,"0.07589906075557941, 0.0"
45245,"0.15179812151115882, 0.0"
45766,"0.15179812151115882, 0.15179812151115882"
55406,"0.15179812151115882, 0.26256761060272465"
58616,"0.1202971651375501, 0.15179812151115882"
58656,"0.17623216154394267, 0.43053175566178287"
58704,"0.07589906075557941, 0.15179812151115882"
58752,"0.07589906075557941, 0.1202971651375501"
58890,"0.1202971651375501, 0.0"
59362,"0.17623216154394267, 0.17623216154394267"
63526,"0.17623216154394267, 0.21307560179172497"
63980,"0.15179812151115882, 0.0"
64018,"0.15179812151115882, 0.07589906075557941"
64059,"0.07589906075557941, 0.0"
132092,"0.15179812151115882, 0.07589906075557941"
132294,"0.07589906075557941, 0.0"
132298,"0.21307560179172497, 0.28897466254730436"
132306,"0.07589906075557941, 0.0"
132339,"0.07589906075557941, 0.0"
132436,"0.17623216154394267, 0.0"
132575,"0.07589906075557941, 0.0"
132608,"0.15179812151115882, 0.2276971822667382"
132897,"0.1202971651375501, 0.0"
133155,"0.07589906075557941, 0.0"
133866,"0.07589906075557941, 0.0"
133954,"0.1202971651375501, 0.0"
133957,"0.19619622589312952, 0.07589906075557941"
134186,"0.1202971651375501, 0.0"
134437,"0.15179812151115882, 0.0"
134480,"0.1202971651375501, 0.0"
134499,"0.07589906075557941, 0.0"
134529,"0.07589906075557941, 0.0"
134740,"0.1202971651375501, 0.0"
134971,"0.15179812151115882, 0.0"
135019,"0.15179812151115882, 0.07589906075557941"
135055,"0.1202971651375501, 0.0"
135092,"0.1202971651375501, 0.0"
135597,"0.1202971651375501, 0.07589906075557941"
135676,"0.17623216154394267, 0.0"
135882,"0.1202971651375501, 0.0"
136003,"0.07589906075557941, 0.0"
136014,"0.17623216154394267, 0.1202971651375501"
136141,"0.17623216154394267, 0.07589906075557941"
136224,"0.17623216154394267, 0.2276971822667382"
136257,"0.1202971651375501, 0.0"
136262,"0.1202971651375501, 0.07589906075557941"
136419,"0.1202971651375501, 0.0"
136435,"0.15179812151115882, 0.0"
136558,"0.1202971651375501, 0.0"
136732,"0.1202971651375501, 0.0"
136941,"0.15179812151115882, 0.0"
137013,"0.07589906075557941, 0.0"
137033,"0.1202971651375501, 0.0"
137078,"0.15179812151115882, 0.0"
137278,"0.17623216154394267, 0.0"
137403,"0.1202971651375501, 0.0"
137425,"0.15179812151115882, 0.0"
137480,"0.15179812151115882, 0.0"
137505,"0.15179812151115882, 0.0"
137553,"0.1202971651375501, 0.0"
137584,"0.15179812151115882, 0.0"
137842,"0.07589906075557941, 0.0"
137939,"0.1202971651375501, 0.0"
137959,"0.17623216154394267, 0.0"
138043,"0.17623216154394267, 0.0"
138343,"0.15179812151115882, 0.07589906075557941"
138362,"0.17623216154394267, 0.0"
138431,"0.1202971651375501, 0.0"
138454,"0.1202971651375501, 0.07589906075557941"
138465,"0.17623216154394267, 0.0"
138501,"0.15179812151115882, 0.0"
138505,"0.17623216154394267, 0.07589906075557941"
138544,"0.1202971651375501, 0.0"
138600,"0.1202971651375501, 0.07589906075557941"
138658,"0.15179812151115882, 0.0"
138697,"0.1202971651375501, 0.0"
138944,"0.07589906075557941, 0.0"
139012,"0.1202971651375501, 0.0"
139270,"0.07589906075557941, 0.0"
139590,"0.07589906075557941, 0.0"
139602,"0.1202971651375501, 0.0"
139643,"0.1202971651375501, 0.0"
139854,"0.07589906075557941, 0.0"
139904,"0.1202971651375501, 0.21307560179172497"
139924,"0.1202971651375501, 0.0"
140037,"0.1202971651375501, 0.0"
140077,"0.1202971651375501, 0.0"
140502,"0.07589906075557941, 0.0"
140541,"0.07589906075557941, 0.0"
140600,"0.1202971651375501, 0.0"
140616,"0.1202971651375501, 0.07589906075557941"
140962,"0.07589906075557941, 0.0"
141209,"0.07589906075557941, 0.0"
141346,"0.15179812151115882, 0.0"
141404,"0.07589906075557941, 0.0"
141433,"0.15179812151115882, 0.0"
141473,"0.1202971651375501, 0.0"
141701,"0.1202971651375501, 0.0"
141723,"0.15179812151115882, 0.07589906075557941"
141731,"0.17623216154394267, 0.4877474590485731"
141737,"0.07589906075557941, 0.0"
141745,"0.1202971651375501, 0.0"
141991,"0.1202971651375501, 0.0"
142044,"0.07589906075557941, 0.0"
142136,"0.07589906075557941, 0.0"
142157,"0.1202971651375501, 0.0"
142298,"0.1202971651375501, 0.0"
142593,"0.1202971651375501, 0.0"
142627,"0.1202971651375501, 0.0"
146957,"0.1202971651375501, 0.0"
146990,"0.07589906075557941, 0.0"
147029,"0.17623216154394267, 0.0"
147050,"0.17623216154394267, 0.0"
147179,"0.1202971651375501, 0.0"
148794,"0.07589906075557941, 0.0"
148974,"0.07589906075557941, 0.0"
148988,"0.07589906075557941, 0.0"
149015,"0.1202971651375501, 0.0"
149035,"0.1202971651375501, 0.0"
149162,"0.07589906075557941, 0.0"
149421,"0.07589906075557941, 0.0"
149433,"0.1202971651375501, 0.0"
149453,"0.07589906075557941, 0.0"
149501,"0.07589906075557941, 0.0"
149831,"0.1202971651375501, 0.0"
149860,"0.1202971651375501, 0.0"
149865,"0.07589906075557941, 0.0"
150001,"0.1202971651375501, 0.07589906075557941"
10076,"0.1202971651375501, 0.07589906075557941"
133217,"0.1202971651375501, 0.0"
134509,"0.1202971651375501, 0.0"
131467,"0.1202971651375501, 0.0"
133875,"0.07589906075557941, 0.0"
10132,"0.07589906075557941, 0.0"
55858,"0.1202971651375501, 0.0"
134379,"0.1202971651375501, 0.0"
10358,"0.1202971651375501, 0.07589906075557941"
24320,"0.1202971651375501, 0.0"
38638,"0.15179812151115882, 0.0"
62325,"0.07589906075557941, 0.17623216154394267"
132281,"0.07589906075557941, 0.0"
133201,"0.19619622589312952, 0.07589906075557941"
136480,"0.19619622589312952, 0.1202971651375501"
139089,"0.1202971651375501, 0.15179812151115882"
139638,"0.1202971651375501, 0.0"
197407,"0.07589906075557941, 0.0"
393710,"0.1202971651375501, 0.0"
132395,"0.07589906075557941, 0.0"
133788,"0.07589906075557941, 0.0"
1787,"0.07589906075557941, 0.0"
4655,"0.1202971651375501, 0.0"
17444,"0.07589906075557941, 0.15179812151115882"
17555,"0.07589906075557941, 0.0"
55361,"0.07589906075557941, 0.0"
58958,"0.07589906075557941, 0.0"
58985,"0.07589906075557941, 0.0"
132364,"0.1202971651375501, 0.0"
133038,"0.07589906075557941, 0.0"
135398,"0.07589906075557941, 0.0"
136798,"0.07589906075557941, 0.0"
136970,"0.1202971651375501, 0.07589906075557941"
137887,"0.07589906075557941, 0.0"
138402,"0.07589906075557941, 0.0"
138516,"0.07589906075557941, 0.0"
138618,"0.15179812151115882, 0.0"
139061,"0.1202971651375501, 0.0"
139262,"0.07589906075557941, 0.0"
139293,"0.07589906075557941, 0.0"
139606,"0.07589906075557941, 0.0"
141029,"0.07589906075557941, 0.0"
142560,"0.07589906075557941, 0.0"
393889,"0.07589906075557941, 0.0"
17463,"0.07589906075557941, 0.0"
17794,"0.07589906075557941, 0.07589906075557941"
36131,"0.1202971651375501, 0.0"
212879,"0.07589906075557941, 0.0"
38875,"0.07589906075557941, 0.07589906075557941"
139759,"0.07589906075557941, 0.15179812151115882"
38797,"0.1202971651375501, 0.07589906075557941"
24065,"0.07589906075557941, 0.0"
131286,"0.07589906075557941, 0.0"
133044,"0.07589906075557941, 0.0"
134155,"0.07589906075557941, 0.0"
134709,"0.07589906075557941, 0.0"
136423,"0.07589906075557941, 0.0"
136924,"0.07589906075557941, 0.0"
137980,"0.07589906075557941, 0.0"
138214,"0.1202971651375501, 0.0"
138483,"0.07589906075557941, 0.0"
139315,"0.07589906075557941, 0.0"
141743,"0.07589906075557941, 0.0"
142064,"0.1202971651375501, 0.0"
7625,"0.07589906075557941, 0.0"
38099,"0.07589906075557941, 0.0"
38678,"0.07589906075557941, 0.0"
45991,"0.07589906075557941, 0.0"
10160,"0.07589906075557941, 0.07589906075557941"
55571,"0.1202971651375501, 0.0"
134069,"0.07589906075557941, 0.15179812151115882"
138361,"0.1202971651375501, 0.0"
55661,"0.1202971651375501, 0.0"
133835,"0.07589906075557941, 0.0"
17776,"0.07589906075557941, 0.0"
38274,"0.07589906075557941, 0.0"
38777,"0.07589906075557941, 0.07589906075557941"
141588,"0.1202971651375501, 0.0"
10218,"0.07589906075557941, 0.0"
132256,"0.07589906075557941, 0.07589906075557941"
132693,"0.07589906075557941, 0.0"
140631,"0.15179812151115882, 0.0"
24376,"0.07589906075557941, 0.0"
10241,"0.07589906075557941, 0.17623216154394267"
18043,"0.07589906075557941, 0.0"
131222,"0.07589906075557941, 0.0"
134474,"0.07589906075557941, 0.0"
140958,"0.07589906075557941, 0.0"
16614,"0.07589906075557941, 0.0"
23377,"0.1202971651375501, 0.0"
26329,"0.1202971651375501, 0.0"
27583,"0.07589906075557941, 0.0"
64217,"0.1202971651375501, 0.0"
395993,"0.07589906075557941, 0.0"
398200,"0.07589906075557941, 0.0"
10269,"0.1202971651375501, 0.17623216154394267"
264640,"0.07589906075557941, 0.07589906075557941"
265818,"0.07589906075557941, 0.0"
265826,"0.1202971651375501, 0.07589906075557941"
267932,"0.1202971651375501, 0.0"
10278,"0.1202971651375501, 0.15179812151115882"
19377,"0.21307560179172497, 0.0"
22306,"0.1202971651375501, 0.0"
52233,"0.15179812151115882, 0.1202971651375501"
10292,"0.07589906075557941, 0.1202971651375501"
35878,"0.07589906075557941, 0.0"
27845,"0.15179812151115882, 0.07589906075557941"
265696,"0.1202971651375501, 0.0"
266747,"0.1202971651375501, 0.0"
270035,"0.1202971651375501, 0.0"
17004,"0.1202971651375501, 0.0"
5779,"0.07589906075557941, 0.0"
7233,"0.07589906075557941, 0.0"
7280,"0.07589906075557941, 0.0"
10230,"0.07589906075557941, 0.0"
10880,"0.07589906075557941, 0.0"
14196,"0.07589906075557941, 0.0"
14776,"0.07589906075557941, 0.0"
14777,"0.07589906075557941, 0.0"
14778,"0.15179812151115882, 0.0"
14779,"0.07589906075557941, 0.0"
14780,"0.07589906075557941, 0.0"
14781,"0.1202971651375501, 0.0"
16515,"0.07589906075557941, 0.0"
18293,"0.07589906075557941, 0.0"
26085,"0.07589906075557941, 0.07589906075557941"
26101,"0.07589906075557941, 0.0"
28122,"0.07589906075557941, 0.0"
34010,"0.07589906075557941, 0.0"
36088,"0.07589906075557941, 0.0"
36229,"0.07589906075557941, 0.0"
36646,"0.07589906075557941, 0.0"
36647,"0.07589906075557941, 0.0"
36752,"0.07589906075557941, 0.0"
38032,"0.07589906075557941, 0.0"
43428,"0.07589906075557941, 0.0"
45501,"0.07589906075557941, 0.0"
56173,"0.07589906075557941, 0.0"
58525,"0.07589906075557941, 0.0"
203070,"0.07589906075557941, 0.0"
203219,"0.07589906075557941, 0.0"
203220,"0.07589906075557941, 0.0"
393245,"0.07589906075557941, 0.0"
14334,"0.1202971651375501, 0.0"
17298,"0.1202971651375501, 0.0"
21553,"0.1202971651375501, 0.0"
394263,"0.1202971651375501, 0.0"
396426,"0.07589906075557941, 0.0"
10391,"0.07589906075557941, 0.07589906075557941"
14974,"0.15179812151115882, 0.0"
18895,"0.15179812151115882, 0.15179812151115882"
22555,"0.1202971651375501, 0.0"
26027,"0.07589906075557941, 0.0"
26148,"0.1202971651375501, 0.0"
30526,"0.1202971651375501, 0.15179812151115882"
33315,"0.1202971651375501, 0.0"
40414,"0.1202971651375501, 0.1202971651375501"
46868,"0.15179812151115882, 0.0"
393573,"0.1202971651375501, 0.0"
393678,"0.1202971651375501, 0.0"
394963,"0.1202971651375501, 0.0"
395902,"0.1202971651375501, 0.0"
396082,"0.07589906075557941, 0.0"
398311,"0.1202971651375501, 0.0"
399613,"0.07589906075557941, 0.0"
400266,"0.07589906075557941, 0.0"
10412,"0.07589906075557941, 0.15179812151115882"
52853,"0.07589906075557941, 0.0"
271354,"0.07589906075557941, 0.0"
