,src_id,dst_id
96613,18106,6621
96614,18106,6648
96615,18106,6660
96616,18106,6661
96617,18106,6663
96621,18106,6697
96625,18106,6774
96626,18106,6866
96631,18106,7195
96640,18106,7552
96641,18106,7568
96647,18106,7642
96655,18106,8075
96656,18106,8100
96659,18106,8262
96668,18106,8359
96675,18106,8400
96679,18106,8452
96681,18106,8473
96682,18106,8529
96684,18106,8544
96685,18106,8551
96693,18106,8657
96694,18106,8674
96697,18106,8708
96699,18106,8732
96702,18106,8764
96703,18106,8767
96704,18106,8781
96714,18106,8881
96717,18106,8926
96718,18106,8932
96719,18106,8943
96720,18106,8953
96721,18106,9009
96726,18106,9044
96728,18106,9063
96730,18106,9116
96746,18106,9293
96747,18106,9299
96748,18106,9312
96751,18106,9381
96754,18106,9498
96756,18106,9505
96757,18106,9534
96759,18106,9583
96764,18106,9680
96771,18106,9924
96774,18106,9929
96775,18106,9930
96776,18106,9957
96779,18106,10075
96780,18106,10089
96782,18106,10099
96786,18106,10158
96791,18106,10282
96792,18106,10310
96806,18106,11403
96809,18106,11796
96810,18106,11845
96815,18106,12129
96816,18106,12189
96817,18106,12200
96819,18106,12297
96820,18106,12301
96825,18106,12390
96831,18106,12491
96835,18106,12578
96841,18106,12684
96845,18106,12713
96846,18106,12714
96847,18106,12731
96849,18106,12741
96856,18106,12883
96865,18106,12963
96867,18106,13002
96876,18106,13193
96877,18106,13194
96881,18106,13249
96884,18106,13335
96890,18106,13536
96895,18106,13768
96896,18106,13807
96908,18106,15169
96921,18106,15694
96926,18106,15802
96927,18106,15830
96930,18106,15932
96933,18106,15958
96935,18106,15965
96939,18106,16164
96942,18106,16265
96952,18106,16637
96955,18106,16713
96964,18106,17378
96965,18106,17408
96968,18106,17494
96974,18106,17557
96975,18106,17579
96979,18106,17676
96981,18106,17709
96993,18106,18001
96999,18106,15695
97021,18106,19151
97027,18106,19551
97031,18106,19711
97038,18106,20119
97045,18106,20473
97047,18106,20485
97048,18106,20562
97052,18106,20647
97053,18106,20676
97058,18106,20764
97059,18106,20773
97062,18106,20804
97067,18106,20860
97071,18106,20928
97073,18106,20940
97075,18106,21013
97084,18106,21320
97086,18106,21385
97102,18106,21859
97109,18106,22356
97115,18106,22822
97118,18106,23033
97127,18106,23576
97134,18106,23855
97139,18106,23930
97141,18106,23947
97155,18106,24482
97156,18106,24492
97158,18106,24516
97167,18106,24724
97172,18106,24961
97176,18106,25091
97179,18106,25192
97183,18106,25291
97201,18106,25818
97204,18106,25899
97220,18106,27008
97231,18106,28663
97233,18106,28716
97241,18106,28917
97245,18106,29014
97249,18106,29049
97250,18106,29075
97251,18106,29076
97253,18106,29119
97257,18106,29208
97258,18106,29226
97259,18106,29286
97264,18106,29467
97267,18106,29550
97274,18106,29791
97275,18106,29802
97276,18106,29838
97285,18106,30781
97287,18106,30844
97289,18106,30990
97296,18106,31133
97298,18106,31216
97301,18106,31287
97307,18106,31463
97310,18106,31500
97313,18106,31529
97328,18106,32097
97329,18106,32098
97342,18106,32787
97344,18106,32934
97350,18106,33438
97351,18106,33763
97356,18106,33922
97366,18106,34224
97370,18106,34309
97376,18106,34549
97381,18106,34655
97384,18106,34772
97396,18106,35228
97398,18106,35266
97399,18106,35280
97402,18106,35320
97413,18106,35753
97416,18106,35805
97419,18106,35908
97420,18106,35916
97423,18106,36086
97424,18106,36149
97426,18106,36236
97427,18106,36351
97438,18106,36944
97439,18106,36994
97442,18106,37100
97446,18106,37271
97447,18106,37273
97448,18106,37282
97450,18106,37468
97451,18106,37497
97452,18106,37558
97456,18106,37662
97459,18106,37721
97462,18106,38001
97465,18106,38040
97467,18106,38082
97475,18106,38193
97476,18106,38195
97477,18106,38321
97484,18106,38623
97492,18106,38880
97503,18106,39238
97506,18106,39356
97508,18106,39386
97511,18106,39572
97512,18106,39582
97515,18106,39737
97517,18106,40065
97525,18106,40676
97528,18106,40861
97531,18106,41095
97538,18106,41313
97539,18106,41327
97556,18106,41998
97570,18106,42473
97576,18106,42649
97577,18106,42652
97581,18106,42708
97595,18106,43256
97598,18106,43350
97606,18106,43727
97614,18106,44356
97626,18106,44814
97629,18106,44901
97636,18106,45147
97638,18106,45250
97639,18106,45259
97642,18106,45352
97643,18106,45430
97645,18106,45474
97651,18106,45629
97653,18106,45796
97666,18106,46562
97667,18106,46786
97669,18106,47147
97696,18106,47787
97697,18106,47794
97698,18106,47869
97699,18106,47872
97719,18106,48452
97724,18106,48858
97740,18106,49425
97742,18106,49505
97744,18106,49544
97746,18106,49666
97756,18106,49981
97757,18106,50010
97758,18106,50020
97766,18106,50245
97770,18106,50300
97771,18106,50304
97776,18106,50509
97798,18106,51407
97820,18106,52320
97825,18106,53264
97847,18106,55039
97851,18106,55195
97853,18106,55329
97857,18106,55720
97859,18106,55805
97862,18106,55933
97879,18106,56665
97890,18106,57344
97901,18106,57704
97902,18106,57724
97904,18106,57811
97908,18106,58057
97917,18106,58430
97919,18106,58453
97923,18106,58552
97925,18106,58601
97927,18106,58682
97929,18106,58715
97930,18106,58717
97936,18106,58952
97941,18106,59318
97947,18106,59507
97949,18106,59605
97958,18106,59796
97969,18106,60068
97971,18106,60171
97976,18106,60268
97977,18106,60280
97980,18106,60388
98005,18106,61292
98006,18106,61317
98010,18106,61461
98011,18106,61568
98027,18106,62240
98036,18106,62416
98046,18106,62955
98047,18106,63023
98061,18106,63956
98063,18106,64049
98064,18106,64050
98066,18106,64200
98069,18106,64313
98444,18106,25369
98447,19151,174
98448,19151,209
98450,19151,714
98454,19151,2516
98455,19151,2603
98457,19151,2647
98460,19151,2914
98462,19151,3356
98466,19151,3786
98471,19151,4258
98473,19151,4648
98474,19151,4651
98475,19151,4775
98476,19151,4788
98477,19151,4922
98482,19151,5400
98485,19151,6128
98486,19151,6130
98488,19151,6327
98492,19151,6774
98494,19151,7029
98498,19151,7195
98502,19151,7738
98506,19151,7908
98509,19151,8075
98510,19151,8100
98511,19151,8359
98514,19151,9009
98517,19151,9498
98518,19151,9505
98519,19151,9680
98520,19151,9924
98522,19151,10310
98529,19151,11404
98534,19151,11796
98538,19151,12129
98539,19151,12200
98541,19151,12989
98543,19151,13335
98546,19151,13489
98547,19151,13536
98548,19151,13767
98549,19151,13768
98550,19151,13807
98556,19151,14492
98563,19151,15085
98565,19151,15169
98567,19151,15695
98568,19151,16265
98579,19151,17378
98582,19151,18734
98605,19151,20080
98607,19151,20115
98613,19151,20473
98615,19151,20940
98619,19151,21859
98623,19151,22356
98631,19151,22822
98655,19151,26554
98658,19151,27257
98665,19151,28007
98669,19151,28663
98671,19151,29049
98674,19151,29791
98675,19151,29802
98676,19151,29838
98683,19151,31529
98688,19151,32098
98689,19151,32217
98696,19151,32787
98699,19151,32934
98701,19151,33132
98705,19151,33438
98710,19151,34224
98711,19151,34309
98714,19151,34655
98715,19151,34772
98717,19151,35788
98718,19151,35805
98719,19151,35916
98721,19151,36086
98722,19151,36236
98723,19151,36351
98726,19151,37468
98729,19151,39582
98740,19151,41095
98741,19151,41327
98745,19151,42473
98754,19151,45474
98758,19151,46562
98759,19151,47869
98761,19151,48452
98762,19151,49544
98764,19151,52320
98767,19151,52468
98770,19151,53264
98782,19151,56665
98791,19151,60268
98793,19151,60725
98794,19151,61461
98795,19151,61568
98798,19151,62240
98805,19151,62955
98806,19151,63023
98815,19151,63956
98816,19151,64050
98867,19281,7195
98868,19281,49544
98872,19653,174
98873,19653,286
98874,19653,714
98880,19653,1820
98884,19653,2647
98886,19653,2914
98887,19653,3356
98888,19653,3361
98901,19653,4258
98907,19653,4775
98913,19653,6391
98917,19653,6621
98920,19653,7195
98930,19653,8075
98935,19653,8674
98936,19653,8781
98939,19653,9299
98940,19653,9318
98944,19653,10310
98961,19653,11796
98969,19653,12129
98970,19653,12189
98971,19653,12200
98972,19653,12684
98973,19653,12989
98977,19653,13335
98984,19653,13768
98985,19653,13807
98989,19653,14244
99002,19653,15169
99008,19653,15695
99009,19653,16164
99010,19653,16265
99018,19653,16713
99043,19653,19551
99056,19653,20115
99057,19653,20119
99061,19653,20473
99063,19653,20940
99069,19653,21859
99081,19653,22822
99086,19653,23033
99101,19653,24482
99103,19653,25192
99126,19653,27008
99134,19653,29791
99135,19653,29802
99136,19653,29838
99151,19653,32097
99152,19653,32098
99167,19653,32787
99170,19653,32934
99177,19653,33438
99181,19653,35280
99185,19653,36149
99187,19653,36236
99188,19653,36351
99195,19653,37468
99196,19653,37721
99205,19653,39386
99207,19653,40065
99215,19653,40676
99217,19653,40861
99225,19653,45147
99227,19653,45758
99234,19653,46562
99242,19653,49544
99244,19653,50245
99265,19653,55039
99282,19653,59605
99285,19653,60068
99286,19653,60171
99287,19653,61461
99296,19653,62955
99297,19653,63023
99308,19653,64313
99380,19996,4775
99382,19996,4809
99386,19996,6621
99388,19996,8359
99391,19996,9009
99393,19996,9498
99396,19996,10158
99397,19996,10310
99402,19996,13768
99405,19996,15169
99407,19996,16164
99408,19996,16265
99417,19996,19551
99419,19996,20473
99420,19996,20940
99433,19996,29791
99434,19996,29802
99435,19996,29838
99438,19996,31529
99443,19996,32934
99446,19996,33438
99448,19996,34309
99449,19996,34655
99450,19996,35908
99451,19996,35916
99453,19996,36351
99454,19996,37468
99456,19996,40065
99459,19996,40676
99461,19996,42473
99462,19996,45474
99466,19996,50245
99482,19996,63023
99484,19996,63956
99485,19996,64200
99501,20080,714
99503,20080,2647
99505,20080,2914
99508,20080,4258
99513,20080,7049
99514,20080,7195
99516,20080,7738
99517,20080,8075
99518,20080,8100
99520,20080,9009
99521,20080,9498
99522,20080,10310
99527,20080,12684
99528,20080,13335
99530,20080,13489
99533,20080,15169
99535,20080,15695
99540,20080,17072
99544,20080,19551
99547,20080,1251
99551,20080,11340
99555,20080,20473
99557,20080,20940
99561,20080,21859
99563,20080,22356
99566,20080,22724
99567,20080,22822
99574,20080,24482
99580,20080,27750
99583,20080,28007
99589,20080,28663
99591,20080,29049
99593,20080,29802
99594,20080,29838
99598,20080,30844
99601,20080,31529
99602,20080,32098
99605,20080,32787
99606,20080,32934
99607,20080,33132
99609,20080,33438
99611,20080,33763
99612,20080,34224
99615,20080,34655
99616,20080,34772
99618,20080,35805
99619,20080,36236
99620,20080,36351
99622,20080,36944
99624,20080,37468
99626,20080,39582
99632,20080,42473
99640,20080,45474
99642,20080,46562
99643,20080,47869
99645,20080,48452
99647,20080,52320
99650,20080,52468
99661,20080,55195
99666,20080,58453
99672,20080,60268
99674,20080,60725
99675,20080,61461
99676,20080,61568
99684,20080,62955
99685,20080,63023
99728,20612,1299
99732,20612,9009
99733,20612,9044
99734,20612,9299
99737,20612,13335
99738,20612,15169
99740,20612,15830
99741,20612,19551
99743,20612,20940
99744,20612,22822
99745,20612,24482
99746,20612,25091
99748,20612,25291
99749,20612,29075
99751,20612,29691
99753,20612,32934
99757,20612,34549
99760,20612,36236
99766,20612,47147
99772,20612,49544
99797,20764,174
99798,20764,714
99803,20764,1680
99804,20764,1820
99805,20764,1836
99809,20764,2119
99812,20764,2603
99815,20764,2686
99819,20764,3252
99821,20764,3267
99823,20764,3326
99824,20764,3327
99825,20764,3356
99826,20764,3462
99827,20764,4134
99829,20764,4258
99831,20764,4651
99832,20764,4657
99834,20764,4766
99839,20764,5416
99844,20764,5518
99846,20764,5539
99849,20764,5578
99853,20764,6663
99858,20764,6774
99863,20764,6866
99865,20764,7195
99867,20764,7552
99868,20764,7642
99871,20764,8075
99875,20764,8262
99885,20764,8359
99887,20764,8368
99892,20764,8400
99897,20764,8452
99899,20764,8473
99902,20764,8529
99904,20764,8544
99905,20764,8551
99914,20764,8657
99915,20764,8674
99917,20764,8708
99920,20764,8732
99924,20764,8763
99925,20764,8764
99926,20764,8767
99927,20764,8781
99936,20764,8881
99938,20764,8926
99939,20764,8932
99940,20764,8953
99941,20764,8985
99942,20764,9009
99949,20764,9044
99950,20764,9049
99952,20764,9063
99954,20764,9116
99956,20764,9121
99963,20764,9318
99965,20764,9381
99966,20764,9498
99969,20764,10158
99970,20764,10282
99971,20764,10310
99974,20764,11845
99976,20764,12189
99977,20764,12297
99978,20764,12301
99979,20764,12306
99985,20764,12389
99986,20764,12390
99993,20764,12491
100001,20764,12684
100005,20764,12713
100006,20764,12714
100008,20764,12731
100010,20764,12741
100017,20764,12883
100029,20764,13094
100030,20764,13101
100033,20764,13193
100034,20764,13194
100038,20764,13249
100040,20764,13768
100047,20764,15169
100053,20764,15557
100063,20764,15694
100064,20764,15695
100071,20764,15802
100074,20764,15830
100079,20764,15958
100081,20764,15965
100087,20764,16097
100089,20764,16164
100093,20764,16265
100098,20764,16637
100100,20764,17494
100101,20764,17557
100109,20764,19551
100111,20764,19711
100115,20764,20473
100117,20764,20485
100118,20764,20495
100120,20764,20562
100125,20764,20647
100128,20764,20676
100136,20764,6697
100137,20764,8449
100139,20764,8595
100143,20764,12200
100144,20764,12555
100148,20764,13002
100151,20764,13335
100159,20764,20773
100162,20764,20804
100168,20764,20860
100172,20764,20928
100174,20764,20940
100178,20764,21013
100192,20764,21385
100195,20764,21413
100203,20764,21859
100204,20764,22356
100207,20764,22418
100210,20764,22742
100211,20764,22822
100216,20764,23576
100223,20764,24482
100224,20764,24611
100233,20764,24724
100238,20764,24875
100244,20764,24961
100247,20764,25091
100250,20764,25192
100253,20764,25291
100256,20764,25369
100265,20764,25478
100274,20764,25818
100277,20764,27257
100284,20764,28663
100287,20764,28716
100297,20764,28917
100302,20764,29014
100306,20764,29049
100307,20764,29075
100310,20764,29119
100315,20764,29208
100316,20764,29226
100318,20764,29286
100326,20764,29467
100340,20764,29791
100341,20764,29802
100342,20764,29838
100350,20764,30844
100358,20764,30990
100361,20764,31027
100366,20764,31133
100383,20764,31463
100386,20764,31500
100388,20764,31529
100399,20764,32787
100402,20764,33438
100403,20764,33763
100423,20764,34224
100426,20764,34309
100433,20764,34549
100442,20764,34772
100461,20764,35168
100466,20764,35266
100468,20764,35280
100472,20764,35320
100485,20764,35706
100490,20764,35753
100494,20764,35805
100498,20764,36236
100499,20764,36351
100505,20764,36944
100506,20764,36994
100509,20764,37100
100512,20764,37271
100513,20764,37282
100514,20764,37468
100515,20764,37497
100516,20764,37558
100519,20764,37662
100522,20764,37721
100523,20764,38001
100524,20764,38040
100525,20764,38082
100528,20764,38193
100529,20764,38195
100532,20764,38880
100557,20764,39386
100561,20764,39533
100564,20764,39572
100565,20764,39582
100576,20764,39737
100587,20764,40676
100600,20764,41327
100619,20764,41798
100626,20764,41998
100637,20764,42473
100645,20764,42632
100646,20764,42649
100647,20764,42652
100656,20764,42861
100668,20764,43201
100670,20764,43256
100674,20764,43350
100687,20764,43727
100712,20764,44356
100728,20764,44814
100731,20764,44901
100742,20764,45352
100743,20764,45430
100744,20764,45474
100746,20764,45629
100747,20764,45758
100751,20764,46786
100752,20764,46844
100756,20764,47147
100770,20764,47441
100780,20764,47586
100792,20764,47764
100794,20764,47787
100795,20764,47794
100799,20764,47869
100830,20764,48452
100847,20764,48858
100856,20764,49063
100870,20764,49425
100872,20764,49453
100875,20764,49505
100878,20764,49544
100900,20764,49981
100901,20764,50010
100906,20764,50107
100911,20764,50245
100915,20764,50300
100916,20764,50304
100917,20764,50309
100920,20764,50340
100925,20764,50509
100932,20764,50673
100958,20764,51167
100963,20764,51269
100970,20764,51375
100973,20764,51430
100994,20764,52320
100999,20764,53264
101007,20764,55329
101010,20764,55805
101026,20764,56655
101027,20764,56665
101047,20764,57344
101065,20764,57704
101067,20764,57724
101071,20764,57811
101081,20764,58057
101083,20764,58073
101094,20764,58453
101096,20764,58601
101097,20764,58715
101102,20764,59507
101106,20764,59605
101112,20764,59689
101115,20764,59796
101129,20764,60068
101136,20764,60171
101140,20764,60268
101141,20764,60280
101144,20764,60299
101150,20764,60388
101185,20764,61317
101189,20764,61400
101190,20764,61568
101197,20764,62000
101210,20764,62240
101217,20764,62416
101221,20764,62955
101225,20764,64049
101562,20811,714
101566,20811,1680
101567,20811,1820
101568,20811,1836
101569,20811,2119
101572,20811,2603
101577,20811,2914
101578,20811,3209
101580,20811,3252
101582,20811,3269
101583,20811,3302
101584,20811,3326
101585,20811,3327
101586,20811,3356
101587,20811,3462
101593,20811,4651
101594,20811,4788
101600,20811,5430
101601,20811,5539
101602,20811,5578
101604,20811,5605
101607,20811,6661
101608,20811,6663
101610,20811,6697
101613,20811,6774
101616,20811,6866
101619,20811,7195
101621,20811,7552
101622,20811,8075
101626,20811,8262
101632,20811,8359
101638,20811,8400
101642,20811,8473
101643,20811,8529
101644,20811,8544
101645,20811,8551
101647,20811,8595
101649,20811,8612
101655,20811,8657
101657,20811,8674
101658,20811,8708
101660,20811,8732
101664,20811,8763
101665,20811,8764
101666,20811,8767
101677,20811,8881
101680,20811,8926
101681,20811,8932
101682,20811,8953
101684,20811,9009
101690,20811,9044
101692,20811,9063
101695,20811,9116
101702,20811,9299
101703,20811,9318
101704,20811,9381
101705,20811,9498
101708,20811,10158
101710,20811,10282
101711,20811,10310
101712,20811,12189
101713,20811,12297
101714,20811,12301
101715,20811,12306
101732,20811,12578
101738,20811,12684
101741,20811,12713
101742,20811,12714
101743,20811,12731
101745,20811,12741
101752,20811,12883
101760,20811,12963
101761,20811,13002
101767,20811,13101
101771,20811,13193
