node_id,feat
264764,"6, 6"
264851,"3, 3"
267699,"8, 8"
267828,"3, 3"
34287,"1, 1"
12548,"1, 1"
13027,"1, 1"
21432,"2, 2"
25315,"2, 2"
29130,"1, 1"
29275,"4, 4"
29382,"3, 3"
31009,"2, 2"
31091,"2, 2"
31447,"1, 1"
34094,"2, 2"
34359,"4, 4"
35345,"2, 2"
35524,"2, 2"
39769,"1, 1"
41328,"1, 1"
41583,"2, 2"
41781,"2, 2"
43658,"3, 3"
44122,"2, 2"
44352,"2, 2"
44526,"3, 3"
47900,"1, 1"
48178,"2, 2"
49622,"2, 2"
51851,"2, 2"
57422,"2, 2"
60419,"2, 2"
64418,"3, 3"
198600,"2, 2"
199431,"2, 2"
201920,"2, 2"
204283,"2, 2"
205178,"2, 2"
207577,"2, 2"
207877,"2, 2"
208467,"2, 2"
208558,"2, 2"
208656,"1, 1"
209139,"1, 1"
209977,"2, 2"
210049,"2, 2"
210721,"1, 1"
20963,"3, 3"
31441,"1, 1"
57729,"1, 1"
198815,"2, 2"
205340,"2, 2"
206743,"1, 1"
211815,"1, 1"
212926,"1, 1"
12971,"2, 2"
31239,"1, 1"
15975,"1, 1"
29310,"1, 1"
35385,"2, 2"
42506,"1, 1"
44213,"2, 2"
48270,"2, 2"
48701,"1, 1"
49539,"2, 2"
50330,"1, 1"
51737,"1, 1"
56995,"2, 2"
59394,"1, 1"
199895,"1, 1"
203479,"1, 1"
208473,"1, 1"
211466,"2, 2"
6673,"2, 2"
8721,"1, 1"
34818,"1, 1"
57600,"1, 1"
60027,"2, 2"
20643,"1, 1"
12985,"9, 9"
47415,"2, 2"
4306,"3, 3"
18607,"2, 2"
20446,"3, 3"
50525,"2, 2"
53847,"4, 4"
54203,"2, 2"
50979,"1, 1"
52165,"1, 1"
56944,"1, 1"
202863,"1, 1"
207406,"1, 1"
208045,"2, 2"
12997,"3, 3"
38931,"1, 1"
41485,"2, 2"
212956,"3, 3"
12642,"1, 1"
39255,"3, 3"
39412,"1, 1"
47129,"1, 1"
48446,"2, 2"
49001,"1, 1"
49190,"1, 1"
13302,"2, 2"
58049,"1, 1"
61327,"4, 4"
39311,"2, 2"
198371,"4, 4"
213306,"7, 7"
5552,"1, 1"
8419,"1, 1"
15845,"1, 1"
203317,"2, 2"
16111,"2, 2"
34182,"4, 4"
35206,"2, 2"
35663,"1, 1"
41481,"2, 2"
43393,"1, 1"
47506,"2, 2"
48263,"1, 1"
50255,"2, 2"
197988,"2, 2"
199003,"2, 2"
199092,"2, 2"
202261,"1, 1"
205737,"2, 2"
205959,"1, 1"
207032,"1, 1"
210231,"2, 2"
210983,"2, 2"
211861,"1, 1"
29095,"1, 1"
203460,"1, 1"
204945,"2, 2"
43115,"1, 1"
13044,"2, 2"
35732,"3, 3"
203894,"2, 2"
209379,"2, 2"
210217,"1, 1"
25045,"1, 1"
34540,"6, 6"
41452,"1, 1"
48372,"2, 2"
56681,"1, 1"
197521,"2, 2"
198548,"1, 1"
208057,"2, 2"
212293,"2, 2"
212550,"1, 1"
212693,"1, 1"
41855,"2, 2"
203533,"3, 3"
400517,"1, 1"
13059,"2, 2"
209820,"1, 1"
13065,"7, 7"
60309,"1, 1"
60884,"5, 5"
35687,"1, 1"
25367,"2, 2"
43752,"1, 1"
8496,"2, 2"
30729,"4, 4"
40977,"3, 3"
47530,"3, 3"
47909,"4, 4"
48327,"4, 4"
50029,"3, 3"
52175,"4, 4"
57812,"3, 3"
59591,"3, 3"
62331,"4, 4"
208573,"2, 2"
205729,"2, 2"
33846,"2, 2"
49756,"1, 1"
208988,"2, 2"
30884,"1, 1"
33868,"1, 1"
33869,"1, 1"
39834,"1, 1"
39856,"1, 1"
41218,"1, 1"
41385,"2, 2"
44514,"1, 1"
52203,"4, 4"
62258,"2, 2"
196792,"1, 1"
198038,"1, 1"
198751,"1, 1"
199891,"1, 1"
200909,"1, 1"
206896,"1, 1"
209964,"1, 1"
212968,"2, 2"
213333,"2, 2"
50750,"1, 1"
31304,"7, 7"
43803,"2, 2"
204190,"2, 2"
204444,"3, 3"
211025,"1, 1"
13121,"4, 4"
49995,"1, 1"
57995,"1, 1"
44481,"2, 2"
57198,"1, 1"
211006,"1, 1"
328724,"3, 3"
13127,"25, 25"
15670,"2, 2"
20507,"1, 1"
34106,"1, 1"
34430,"2, 2"
47829,"2, 2"
201521,"1, 1"
202553,"1, 1"
204635,"1, 1"
206730,"2, 2"
208153,"1, 1"
49745,"1, 1"
207460,"1, 1"
13261,"1, 1"
15916,"2, 2"
57359,"1, 1"
60937,"2, 2"
60970,"1, 1"
25040,"3, 3"
15552,"1, 1"
50356,"2, 2"
21469,"1, 1"
34331,"1, 1"
43021,"1, 1"
57591,"1, 1"
201084,"1, 1"
12539,"1, 1"
24825,"1, 1"
34842,"2, 2"
35441,"1, 1"
42774,"2, 2"
44613,"1, 1"
44771,"2, 2"
47341,"2, 2"
50256,"2, 2"
200344,"2, 2"
202085,"2, 2"
202725,"2, 2"
211614,"1, 1"
212046,"1, 1"
16339,"1, 1"
29302,"1, 1"
29854,"3, 3"
64245,"5, 5"
197651,"2, 2"
13214,"2, 2"
132861,"1, 1"
202642,"2, 2"
13231,"1, 1"
6833,"2, 2"
12374,"3, 3"
12466,"2, 2"
12598,"2, 2"
12830,"1, 1"
16365,"2, 2"
20980,"1, 1"
24978,"3, 3"
32980,"2, 2"
34568,"3, 3"
41391,"4, 4"
41493,"1, 1"
42037,"2, 2"
43857,"2, 2"
44307,"1, 1"
44365,"2, 2"
48324,"2, 2"
51673,"1, 1"
56896,"1, 1"
58141,"1, 1"
59769,"1, 1"
60380,"1, 1"
61314,"2, 2"
62341,"1, 1"
198296,"2, 2"
198996,"2, 2"
199196,"2, 2"
200093,"2, 2"
201546,"3, 3"
202363,"2, 2"
202882,"2, 2"
202918,"2, 2"
203986,"2, 2"
205185,"12, 12"
206441,"2, 2"
208676,"2, 2"
209040,"2, 2"
209888,"1, 1"
210253,"1, 1"
210860,"2, 2"
211357,"1, 1"
212583,"2, 2"
213299,"2, 2"
29492,"13, 13"
51378,"2, 2"
212943,"1, 1"
15577,"4, 4"
20660,"3, 3"
20934,"2, 2"
21257,"3, 3"
35731,"2, 2"
38961,"3, 3"
39928,"4, 4"
41600,"1, 1"
41910,"3, 3"
50362,"2, 2"
50831,"2, 2"
56415,"1, 1"
197241,"1, 1"
21008,"1, 1"
35072,"1, 1"
35212,"1, 1"
41058,"1, 1"
42233,"3, 3"
57120,"3, 3"
207967,"2, 2"
209911,"3, 3"
210457,"1, 1"
24606,"1, 1"
8586,"1, 1"
9105,"1, 1"
12708,"1, 1"
2606,"1, 1"
49178,"1, 1"
59723,"3, 3"
62033,"1, 1"
205179,"2, 2"
205512,"1, 1"
206886,"1, 1"
207185,"3, 3"
207906,"3, 3"
208910,"1, 1"
209451,"1, 1"
209670,"1, 1"
209919,"2, 2"
212462,"1, 1"
212897,"1, 1"
16283,"3, 3"
21064,"6, 6"
25584,"4, 4"
29414,"18, 18"
34604,"4, 4"
35686,"2, 2"
39873,"2, 2"
39528,"2, 2"
44456,"2, 2"
197582,"1, 1"
207896,"2, 2"
212375,"2, 2"
26227,"2, 2"
13927,"2, 2"
15276,"1, 1"
20289,"2, 2"
22725,"2, 2"
25830,"1, 1"
26760,"1, 1"
30341,"1, 1"
32694,"1, 1"
32758,"2, 2"
32800,"1, 1"
33003,"2, 2"
47022,"1, 1"
54057,"1, 1"
393885,"2, 2"
395165,"2, 2"
397298,"1, 1"
4319,"2, 2"
27200,"1, 1"
40836,"2, 2"
40902,"1, 1"
53803,"1, 1"
395440,"1, 1"
399000,"2, 2"
399305,"2, 2"
1958,"1, 1"
5419,"2, 2"
7380,"1, 1"
9520,"1, 1"
10725,"1, 1"
11082,"1, 1"
11298,"1, 1"
11326,"1, 1"
11374,"1, 1"
12130,"1, 1"
13854,"1, 1"
14197,"1, 1"
14516,"1, 1"
14582,"1, 1"
15299,"1, 1"
16501,"1, 1"
16844,"1, 1"
16867,"1, 1"
17011,"1, 1"
17351,"1, 1"
17759,"1, 1"
18234,"1, 1"
18535,"1, 1"
18567,"1, 1"
18819,"1, 1"
19225,"1, 1"
19774,"1, 1"
19829,"1, 1"
19869,"2, 2"
20577,"2, 2"
21299,"22, 22"
21673,"1, 1"
22445,"1, 1"
22803,"1, 1"
23010,"1, 1"
23235,"1, 1"
23688,"29, 29"
24226,"2, 2"
24318,"1, 1"
24389,"5, 5"
26052,"2, 2"
26915,"1, 1"
27489,"1, 1"
27681,"1, 1"
27814,"4, 4"
28064,"1, 1"
30276,"1, 1"
32076,"1, 1"
32782,"1, 1"
33282,"4, 4"
33522,"1, 1"
34451,"1, 1"
34738,"3, 3"
35733,"1, 1"
36376,"1, 1"
37121,"4, 4"
37323,"2, 2"
37523,"15, 15"
37893,"1, 1"
37999,"1, 1"
38966,"1, 1"
39296,"1, 1"
39884,"1, 1"
40657,"1, 1"
40780,"1, 1"
40875,"1, 1"
41839,"1, 1"
42479,"1, 1"
42875,"1, 1"
43570,"1, 1"
43868,"1, 1"
44298,"1, 1"
45640,"1, 1"
46362,"1, 1"
46739,"1, 1"
47340,"1, 1"
48637,"1, 1"
48703,"1, 1"
50710,"17, 17"
51798,"1, 1"
52423,"6, 6"
53590,"1, 1"
53871,"1, 1"
54172,"1, 1"
54537,"1, 1"
54739,"1, 1"
54991,"1, 1"
55135,"1, 1"
55232,"3, 3"
55504,"1, 1"
55532,"1, 1"
55719,"2, 2"
56289,"1, 1"
59588,"7, 7"
61072,"1, 1"
62763,"1, 1"
62975,"1, 1"
63248,"1, 1"
63428,"1, 1"
63440,"1, 1"
64231,"1, 1"
131207,"6, 6"
131620,"2, 2"
132571,"2, 2"
132892,"1, 1"
134589,"1, 1"
134636,"1, 1"
135160,"3, 3"
135317,"1, 1"
135358,"1, 1"
135387,"2, 2"
135751,"3, 3"
136133,"3, 3"
136872,"2, 2"
136964,"1, 1"
137235,"1, 1"
137441,"1, 1"
137456,"1, 1"
137457,"1, 1"
137967,"4, 4"
137973,"1, 1"
138701,"2, 2"
139242,"1, 1"
139886,"1, 1"
140548,"2, 2"
142134,"2, 2"
142269,"1, 1"
149648,"1, 1"
197208,"1, 1"
197355,"1, 1"
197387,"1, 1"
200422,"1, 1"
200692,"1, 1"
201651,"1, 1"
201755,"1, 1"
202326,"3, 3"
202595,"1, 1"
203092,"1, 1"
203185,"3, 3"
203491,"1, 1"
203660,"2, 2"
204588,"2, 2"
205282,"1, 1"
205470,"1, 1"
206587,"1, 1"
206998,"2, 2"
207584,"1, 1"
208549,"2, 2"
209068,"1, 1"
209242,"1, 1"
209299,"1, 1"
211140,"2, 2"
211656,"3, 3"
212606,"1, 1"
213129,"1, 1"
262171,"5, 5"
267309,"2, 2"
270631,"3, 3"
327899,"2, 2"
328010,"5, 5"
393409,"1, 1"
394303,"1, 1"
394571,"1, 1"
394619,"1, 1"
394705,"1, 1"
394930,"1, 1"
395391,"2, 2"
395654,"1, 1"
396970,"1, 1"
397273,"1, 1"
397308,"1, 1"
397341,"1, 1"
397602,"1, 1"
398271,"1, 1"
398382,"1, 1"
398561,"1, 1"
399004,"1, 1"
399088,"1, 1"
399135,"2, 2"
399244,"1, 1"
399532,"1, 1"
399566,"1, 1"
399612,"1, 1"
399939,"1, 1"
400608,"1, 1"
13337,"3, 3"
953,"1, 1"
1020,"1, 1"
50832,"1, 1"
21827,"1, 1"
35859,"1, 1"
55240,"1, 1"
268315,"2, 2"
16597,"3, 3"
18777,"4, 4"
18791,"4, 4"
19321,"3, 3"
26633,"2, 2"
33187,"3, 3"
11176,"1, 1"
16915,"1, 1"
23066,"1, 1"
23531,"1, 1"
26638,"1, 1"
31955,"2, 2"
33324,"2, 2"
54061,"3, 3"
54443,"2, 2"
62863,"1, 1"
394063,"1, 1"
394498,"1, 1"
35995,"1, 1"
63179,"1, 1"
63194,"1, 1"
19881,"5, 5"
22632,"2, 2"
23477,"2, 2"
26576,"1, 1"
40075,"2, 2"
54637,"2, 2"
398374,"2, 2"
399640,"1, 1"
11789,"2, 2"
25601,"3, 3"
399395,"4, 4"
13444,"3, 3"
8065,"1, 1"
27695,"1, 1"
27805,"1, 1"
27831,"1, 1"
52434,"2, 2"
52456,"1, 1"
61499,"3, 3"
263802,"2, 2"
264659,"3, 3"
267919,"2, 2"
271802,"1, 1"
271908,"1, 1"
46331,"1, 1"
55266,"2, 2"
398393,"1, 1"
396308,"2, 2"
22087,"1, 1"
22479,"2, 2"
33743,"2, 2"
394781,"2, 2"
395821,"2, 2"
397737,"2, 2"
14439,"1, 1"
14675,"1, 1"
14955,"1, 1"
20014,"1, 1"
20300,"1, 1"
22223,"1, 1"
23011,"1, 1"
25732,"1, 1"
26860,"2, 2"
46566,"1, 1"
393452,"2, 2"
393821,"1, 1"
395037,"1, 1"
395417,"1, 1"
397608,"2, 2"
398112,"1, 1"
398176,"1, 1"
398869,"1, 1"
399036,"2, 2"
399439,"2, 2"
399763,"1, 1"
13579,"2, 2"
14249,"4, 4"
21603,"1, 1"
28454,"1, 1"
262927,"2, 2"
4039,"1, 1"
6286,"1, 1"
10469,"1, 1"
11171,"1, 1"
11236,"1, 1"
11365,"1, 1"
12116,"1, 1"
12167,"2, 2"
13662,"2, 2"
13963,"1, 1"
14312,"2, 2"
14594,"1, 1"
14913,"2, 2"
14915,"1, 1"
15183,"1, 1"
16482,"1, 1"
16783,"2, 2"
16982,"1, 1"
17058,"1, 1"
18557,"2, 2"
18815,"1, 1"
19868,"1, 1"
20349,"1, 1"
22233,"1, 1"
22694,"1, 1"
23348,"1, 1"
23444,"1, 1"
25775,"1, 1"
26276,"1, 1"
26280,"1, 1"
26331,"1, 1"
26490,"1, 1"
26495,"1, 1"
29730,"2, 2"
29901,"1, 1"
30172,"3, 3"
31808,"1, 1"
31884,"1, 1"
33159,"1, 1"
35855,"3, 3"
36742,"3, 3"
36854,"3, 3"
40174,"1, 1"
40338,"1, 1"
40740,"1, 1"
40851,"1, 1"
46834,"1, 1"
46879,"1, 1"
53911,"1, 1"
54325,"1, 1"
54524,"1, 1"
54664,"2, 2"
54779,"1, 1"
54893,"1, 1"
62702,"1, 1"
62745,"1, 1"
62877,"1, 1"
62934,"1, 1"
63088,"1, 1"
63224,"2, 2"
393283,"1, 1"
393493,"1, 1"
393518,"4, 4"
393586,"2, 2"
394142,"1, 1"
394173,"1, 1"
394552,"1, 1"
394967,"1, 1"
395057,"2, 2"
395703,"1, 1"
396283,"1, 1"
396386,"2, 2"
397572,"1, 1"
397676,"1, 1"
397812,"1, 1"
398316,"1, 1"
398544,"1, 1"
399204,"1, 1"
399285,"1, 1"
399345,"1, 1"
399549,"2, 2"
13810,"1, 1"
16995,"2, 2"
30414,"1, 1"
46478,"1, 1"
13672,"2, 2"
14431,"1, 1"
27190,"1, 1"
32601,"1, 1"
394072,"2, 2"
400447,"1, 1"
22253,"1, 1"
29778,"1, 1"
206834,"1, 1"
46873,"2, 2"
14569,"1, 1"
36025,"1, 1"
396191,"1, 1"
400179,"2, 2"
393835,"2, 2"
7954,"3, 3"
10984,"2, 2"
12253,"3, 3"
16610,"5, 5"
16855,"1, 1"
17238,"2, 2"
18752,"1, 1"
18886,"1, 1"
21792,"2, 2"
21907,"1, 1"
23037,"1, 1"
23294,"2, 2"
25968,"2, 2"
26519,"2, 2"
27362,"2, 2"
30074,"1, 1"
30102,"1, 1"
30156,"2, 2"
32459,"1, 1"
32592,"3, 3"
33701,"1, 1"
36402,"2, 2"
40552,"1, 1"
46796,"2, 2"
53760,"1, 1"
53846,"1, 1"
54923,"1, 1"
62632,"2, 2"
63105,"1, 1"
393479,"2, 2"
393740,"2, 2"
393790,"2, 2"
394191,"2, 2"
394806,"2, 2"
395398,"2, 2"
395750,"2, 2"
395785,"1, 1"
396070,"2, 2"
397256,"1, 1"
397696,"2, 2"
398126,"1, 1"
398888,"1, 1"
398925,"1, 1"
398990,"2, 2"
399268,"2, 2"
399777,"1, 1"
400186,"1, 1"
400313,"1, 1"
400364,"1, 1"
400524,"1, 1"
7253,"2, 2"
11949,"2, 2"
12241,"2, 2"
21818,"2, 2"
6606,"1, 1"
12001,"2, 2"
13573,"2, 2"
13951,"9, 9"
21592,"1, 1"
22571,"1, 1"
22807,"1, 1"
22903,"1, 1"
25916,"1, 1"
30718,"2, 2"
54419,"1, 1"
63209,"2, 2"
393496,"2, 2"
394299,"1, 1"
395113,"1, 1"
395499,"1, 1"
398072,"1, 1"
398303,"1, 1"
399069,"1, 1"
399430,"1, 1"
400049,"1, 1"
15197,"1, 1"
18721,"1, 1"
19202,"2, 2"
23498,"45, 45"
29219,"1, 1"
35947,"2, 2"
36167,"1, 1"
38441,"1, 1"
53479,"1, 1"
196962,"2, 2"
397562,"2, 2"
398362,"1, 1"
13771,"2, 2"
397343,"2, 2"
32057,"1, 1"
13780,"2, 2"
950,"1, 1"
31867,"1, 1"
395649,"1, 1"
28234,"2, 2"
262968,"3, 3"
264035,"2, 2"
268826,"3, 3"
268876,"5, 5"
8084,"1, 1"
10493,"2, 2"
11810,"2, 2"
16769,"1, 1"
22771,"2, 2"
25606,"2, 2"
26016,"2, 2"
54021,"2, 2"
393433,"2, 2"
26093,"2, 2"
395644,"1, 1"
3858,"1, 1"
6077,"1, 1"
14527,"2, 2"
20203,"2, 2"
22110,"3, 3"
32101,"3, 3"
32765,"3, 3"
32768,"3, 3"
40608,"1, 1"
40918,"2, 2"
54102,"1, 1"
394176,"1, 1"
394998,"2, 2"
396488,"2, 2"
397414,"2, 2"
397661,"2, 2"
398252,"2, 2"
14869,"2, 2"
53460,"1, 1"
400079,"1, 1"
13826,"5, 5"
30406,"1, 1"
63017,"1, 1"
39618,"3, 3"
13779,"2, 2"
63234,"2, 2"
399066,"1, 1"
20298,"3, 3"
33029,"2, 2"
62903,"1, 1"
393514,"1, 1"
397790,"2, 2"
400080,"2, 2"
400528,"1, 1"
26518,"2, 2"
53789,"2, 2"
397510,"2, 2"
397819,"2, 2"
15255,"1, 1"
18710,"2, 2"
25821,"1, 1"
30182,"2, 2"
32971,"2, 2"
33258,"2, 2"
33296,"1, 1"
33738,"1, 1"
36128,"1, 1"
36247,"2, 2"
46169,"2, 2"
46719,"4, 4"
62893,"1, 1"
62924,"2, 2"
63073,"2, 2"
63345,"2, 2"
63483,"3, 3"
394513,"1, 1"
395046,"2, 2"
395112,"2, 2"
398270,"1, 1"
398783,"1, 1"
399060,"2, 2"
399581,"1, 1"
399709,"1, 1"
400595,"2, 2"
28664,"2, 2"
53354,"2, 2"
17341,"1, 1"
46122,"1, 1"
62530,"2, 2"
265534,"2, 2"
10249,"1, 1"
11197,"2, 2"
13673,"1, 1"
14671,"2, 2"
26440,"2, 2"
30034,"1, 1"
30669,"1, 1"
32645,"1, 1"
33555,"1, 1"
55128,"1, 1"
394174,"1, 1"
394632,"1, 1"
395001,"1, 1"
395342,"2, 2"
396517,"1, 1"
397145,"1, 1"
397398,"1, 1"
398384,"1, 1"
400058,"1, 1"
2576,"1, 1"
8076,"1, 1"
14298,"1, 1"
5702,"1, 1"
54238,"4, 4"
63031,"1, 1"
16960,"5, 5"
22884,"3, 3"
27672,"1, 1"
28397,"2, 2"
28404,"2, 2"
28481,"1, 1"
28541,"1, 1"
262913,"4, 4"
265531,"2, 2"
265547,"3, 3"
265550,"3, 3"
265572,"2, 2"
265574,"3, 3"
265575,"5, 5"
265604,"1, 1"
265606,"2, 2"
265612,"1, 1"
265622,"1, 1"
270151,"1, 1"
395152,"1, 1"
34600,"1, 1"
211234,"2, 2"
194,"1, 1"
2902,"1, 1"
14737,"1, 1"
14934,"2, 2"
16519,"1, 1"
17207,"1, 1"
26661,"1, 1"
36081,"1, 1"
36691,"1, 1"
36704,"1, 1"
62671,"2, 2"
396425,"1, 1"
16473,"2, 2"
26481,"2, 2"
27615,"2, 2"
46669,"1, 1"
54815,"1, 1"
63398,"2, 2"
394843,"1, 1"
395134,"1, 1"
395536,"2, 2"
396165,"1, 1"
397060,"2, 2"
46652,"1, 1"
8026,"1, 1"
10620,"1, 1"
26611,"2, 2"
27864,"1, 1"
262214,"2, 2"
263199,"1, 1"
264718,"2, 2"
264829,"2, 2"
265652,"1, 1"
270018,"1, 1"
13958,"2, 2"
11536,"1, 1"
19924,"1, 1"
20101,"3, 3"
46502,"2, 2"
63102,"2, 2"
393389,"1, 1"
395779,"2, 2"
14117,"11, 11"
52435,"1, 1"
264664,"1, 1"
265743,"4, 4"
266840,"1, 1"
267697,"1, 1"
267894,"1, 1"
269944,"2, 2"
29797,"1, 1"
211223,"1, 1"
394566,"2, 2"
35984,"2, 2"
28478,"1, 1"
265571,"1, 1"
14187,"5, 5"
17319,"1, 1"
10988,"2, 2"
26264,"1, 1"
30376,"1, 1"
31897,"1, 1"
33226,"1, 1"
46833,"2, 2"
395155,"2, 2"
266886,"2, 2"
4923,"1, 1"
5757,"1, 1"
18745,"2, 2"
19988,"1, 1"
25922,"2, 2"
31773,"2, 2"
33191,"1, 1"
40071,"1, 1"
54749,"1, 1"
14708,"1, 1"
18822,"1, 1"
27732,"1, 1"
27838,"2, 2"
27888,"1, 1"
27904,"1, 1"
28044,"1, 1"
52248,"2, 2"
52267,"1, 1"
52310,"1, 1"
52315,"2, 2"
52452,"1, 1"
52460,"1, 1"
52479,"1, 1"
61492,"1, 1"
64108,"3, 3"
262155,"1, 1"
262233,"1, 1"
263688,"2, 2"
264775,"1, 1"
265644,"1, 1"
265839,"1, 1"
266776,"2, 2"
266855,"1, 1"
267826,"1, 1"
269967,"1, 1"
271849,"1, 1"
7773,"1, 1"
11602,"2, 2"
11607,"2, 2"
11736,"2, 2"
22215,"2, 2"
22851,"2, 2"
23122,"2, 2"
26498,"2, 2"
948,"1, 1"
10951,"2, 2"
12168,"1, 1"
16467,"4, 4"
16521,"1, 1"
18687,"1, 1"
18949,"1, 1"
19824,"1, 1"
20246,"1, 1"
21912,"1, 1"
22760,"2, 2"
23322,"1, 1"
23526,"1, 1"
26032,"1, 1"
27001,"1, 1"
27636,"1, 1"
33625,"1, 1"
33748,"5, 5"
39950,"2, 2"
40218,"1, 1"
40941,"1, 1"
46840,"2, 2"
393935,"3, 3"
394942,"2, 2"
396059,"1, 1"
397850,"1, 1"
398185,"1, 1"
14270,"2, 2"
19052,"2, 2"
28236,"2, 2"
61677,"2, 2"
262831,"1, 1"
262995,"2, 2"
263011,"7, 7"
265097,"3, 3"
265271,"1, 1"
265278,"6, 6"
265393,"3, 3"
265409,"2, 2"
267322,"2, 2"
268489,"2, 2"
268543,"3, 3"
268781,"2, 2"
269065,"2, 2"
269374,"1, 1"
270495,"3, 3"
270942,"2, 2"
271039,"1, 1"
22827,"1, 1"
19861,"2, 2"
22592,"2, 2"
14397,"2, 2"
14348,"1, 1"
14464,"1, 1"
27512,"2, 2"
32125,"1, 1"
40043,"1, 1"
40421,"2, 2"
46563,"1, 1"
46722,"1, 1"
54367,"1, 1"
395317,"2, 2"
400419,"2, 2"
11946,"1, 1"
54202,"1, 1"
399332,"2, 2"
22606,"1, 1"
32870,"1, 1"
398345,"1, 1"
32331,"1, 1"
21902,"2, 2"
23036,"8, 8"
400260,"1, 1"
40793,"1, 1"
55163,"1, 1"
14418,"2, 2"
28497,"3, 3"
19435,"1, 1"
46685,"2, 2"
19385,"2, 2"
61853,"2, 2"
268071,"1, 1"
29940,"1, 1"
395577,"1, 1"
14506,"2, 2"
52238,"3, 3"
262154,"2, 2"
263238,"3, 3"
267756,"2, 2"
267849,"2, 2"
269852,"2, 2"
36544,"2, 2"
49937,"1, 1"
196904,"2, 2"
198849,"1, 1"
201033,"1, 1"
213037,"1, 1"
18780,"2, 2"
21817,"1, 1"
26319,"1, 1"
30488,"1, 1"
398053,"1, 1"
21944,"2, 2"
22109,"1, 1"
30440,"1, 1"
53251,"1, 1"
397920,"1, 1"
14677,"2, 2"
14709,"2, 2"
10476,"2, 2"
11701,"1, 1"
40302,"1, 1"
399846,"1, 1"
400211,"1, 1"
5032,"1, 1"
11331,"1, 1"
14483,"1, 1"
22119,"1, 1"
29956,"2, 2"
30654,"1, 1"
53778,"2, 2"
394703,"2, 2"
3846,"1, 1"
10266,"1, 1"
18830,"2, 2"
18908,"1, 1"
19592,"2, 2"
23441,"1, 1"
36116,"2, 2"
40602,"1, 1"
13362,"1, 1"
32992,"2, 2"
36119,"1, 1"
63190,"3, 3"
393982,"1, 1"
11307,"3, 3"
15257,"1, 1"
54300,"2, 2"
62794,"1, 1"
399776,"1, 1"
19790,"1, 1"
63441,"1, 1"
393836,"2, 2"
14645,"1, 1"
396910,"1, 1"
13682,"1, 1"
27761,"1, 1"
27785,"2, 2"
27811,"2, 2"
27910,"2, 2"
27929,"4, 4"
262205,"2, 2"
262234,"6, 6"
263234,"2, 2"
263247,"2, 2"
263695,"2, 2"
263749,"2, 2"
264720,"2, 2"
265788,"1, 1"
267740,"1, 1"
395182,"2, 2"
33067,"2, 2"
54156,"3, 3"
14813,"5, 5"
55033,"2, 2"
14832,"2, 2"
28144,"2, 2"
28176,"10, 10"
28248,"2, 2"
28326,"7, 7"
28345,"3, 3"
28636,"2, 2"
28654,"9, 9"
28661,"3, 3"
35267,"6, 6"
35760,"10, 10"
39114,"13, 13"
47252,"7, 7"
50886,"5, 5"
52698,"4, 4"
52750,"2, 2"
52802,"2, 2"
52850,"8, 8"
52861,"5, 5"
52915,"7, 7"
52968,"3, 3"
52980,"10, 10"
53095,"8, 8"
53108,"6, 6"
53133,"6, 6"
53135,"7, 7"
53156,"2, 2"
53197,"2, 2"
57476,"7, 7"
59613,"66, 66"
60563,"8, 8"
61581,"3, 3"
61741,"4, 4"
61874,"2, 2"
61889,"1, 1"
61902,"4, 4"
61903,"4, 4"
61920,"4, 4"
196883,"12, 12"
197405,"9, 9"
197956,"6, 6"
198921,"6, 6"
199723,"10, 10"
202228,"10, 10"
203255,"9, 9"
203389,"10, 10"
203765,"10, 10"
204906,"8, 8"
205363,"7, 7"
205679,"12, 12"
211623,"8, 8"
262303,"1, 1"
262414,"6, 6"
262470,"6, 6"
262473,"5, 5"
262475,"4, 4"
262552,"3, 3"
262612,"6, 6"
262616,"2, 2"
262721,"7, 7"
262728,"3, 3"
262780,"6, 6"
262867,"4, 4"
262878,"4, 4"
262891,"2, 2"
262993,"3, 3"
263008,"4, 4"
263456,"11, 11"
263466,"3, 3"
263522,"2, 2"
263539,"4, 4"
263599,"7, 7"
263641,"6, 6"
263645,"4, 4"
263850,"2, 2"
264005,"5, 5"
264066,"1, 1"
264112,"14, 14"
264133,"3, 3"
264355,"4, 4"
264393,"11, 11"
264539,"3, 3"
264881,"4, 4"
264913,"5, 5"
264988,"3, 3"
265037,"7, 7"
265295,"2, 2"
265339,"1, 1"
265491,"3, 3"
265971,"2, 2"
266005,"2, 2"
266068,"4, 4"
266110,"2, 2"
266117,"3, 3"
266126,"2, 2"
266215,"3, 3"
266216,"4, 4"
266223,"2, 2"
266280,"6, 6"
266302,"18, 18"
266325,"3, 3"
266340,"5, 5"
266348,"5, 5"
266387,"4, 4"
266431,"2, 2"
266484,"2, 2"
266516,"15, 15"
266551,"5, 5"
266604,"2, 2"
266642,"2, 2"
266914,"3, 3"
266959,"3, 3"
266997,"1, 1"
267020,"3, 3"
267050,"1, 1"
267096,"2, 2"
267132,"2, 2"
267255,"2, 2"
267264,"4, 4"
267266,"2, 2"
267293,"4, 4"
267343,"5, 5"
267390,"3, 3"
267392,"2, 2"
267401,"4, 4"
267408,"2, 2"
267410,"2, 2"
267422,"2, 2"
267441,"2, 2"
267498,"3, 3"
267525,"3, 3"
267554,"4, 4"
267611,"2, 2"
267625,"4, 4"
267641,"5, 5"
267666,"2, 2"
267672,"2, 2"
